product_id,date,customer_id,quantity,price_paid,base_price,cost,transaction_count,day_of_year,day_of_week
52,2024-05-12 11:34:49.680192,5022,33,194.65697294150857,194.65697294150857,120.04536255676138,3,133,6
52,2024-05-12 11:34:49.681193,5069,36,195.48266474274809,195.48266474274809,139.89098918533492,2,133,6
52,2024-05-12 11:34:49.681193,2242,44,161.11431497923155,161.11431497923155,126.69377022626118,3,133,6
52,2024-05-12 11:34:49.682191,5615,38,171.92801753728523,171.92801753728523,115.16143581846192,1,133,6
52,2024-05-12 11:34:49.682191,4380,23,234.10661790245805,234.10661790245805,180.3895544734567,4,133,6
52,2024-05-12 11:34:49.684016,4859,25,243.28192550642018,243.28192550642018,171.2770957315192,4,133,6
52,2024-05-12 11:34:49.685083,2501,31,211.00851107313997,211.00851107313997,131.4786354046144,4,133,6
52,2024-05-12 11:34:49.693288,5958,32,220.3020813153072,220.3020813153072,153.52626666235514,4,133,6
52,2024-05-12 11:34:49.701303,4726,27,263.21157822541136,263.21157822541136,158.56037243196542,4,133,6
52,2024-05-12 11:34:49.701303,3139,25,255.18820075874726,255.18820075874726,182.6658763458715,2,133,6
52,2024-05-12 11:34:49.701303,2386,19,289.11570854191393,289.11570854191393,185.54335568277133,4,133,6
52,2024-05-12 11:34:49.717227,2732,33,199.2579191244311,199.2579191244311,124.71981268859474,1,133,6
52,2024-05-12 11:34:49.717227,2392,18,310.77808532849696,310.77808532849696,187.56011137552161,1,133,6
52,2024-05-12 11:34:49.717227,4759,17,312.6647261664716,312.6647261664716,213.31931573414403,4,133,6
52,2024-05-12 11:34:49.717227,672,21,269.06173631810634,269.06173631810634,178.14308282844075,3,133,6
52,2024-05-12 11:34:49.717227,1575,24,257.3666438427737,257.3666438427737,165.6690082286903,2,133,6
52,2024-05-12 11:34:49.717227,3531,24,257.3841935018243,257.3841935018243,189.96768919599123,1,133,6
52,2024-05-12 11:34:49.717227,398,23,270.14974305212894,270.14974305212894,166.31056103310453,4,133,6
52,2024-05-13 11:34:49.677666,189,34,207.8548431135623,207.8548431135623,136.8944190704097,4,134,0
52,2024-05-13 11:34:49.677666,5322,33,214.35401056464474,214.35401056464474,137.49705523943763,1,134,0
52,2024-05-13 11:34:49.678171,2362,22,274.47235363642585,274.47235363642585,196.6172348656204,2,134,0
52,2024-05-13 11:34:49.679193,2432,31,214.52899256936243,214.52899256936243,139.57123878371942,2,134,0
52,2024-05-13 11:34:49.679193,3371,26,268.9602269702672,268.9602269702672,203.39506784707305,2,134,0
52,2024-05-13 11:34:49.680192,2217,32,208.74101878867415,208.74101878867415,147.91800750533034,3,134,0
52,2024-05-13 11:34:49.680192,352,44,155.59597079876383,155.59597079876383,112.18410390022126,2,134,0
52,2024-05-13 11:34:49.680192,4759,34,182.1607094645357,182.1607094645357,120.04284793579006,4,134,0
52,2024-05-13 11:34:49.682191,2799,37,183.01620190936552,183.01620190936552,116.51969627341877,2,134,0
52,2024-05-13 11:34:49.683191,984,33,215.61465895398408,215.61465895398408,171.5568643945744,3,134,0
52,2024-05-13 11:34:49.684016,5468,26,231.0528076257152,231.0528076257152,177.62017041578554,1,134,0
52,2024-05-13 11:34:49.685083,1040,24,246.5114279127979,246.5114279127979,175.0731117131172,2,134,0
52,2024-05-13 11:34:49.685083,3369,28,284.5734481823811,284.5734481823811,224.03426598639737,1,134,0
52,2024-05-13 11:34:49.686080,3730,25,270.7528004284869,270.7528004284869,166.23504964957837,2,134,0
52,2024-05-13 11:34:49.687063,76,19,333.66291576326955,333.66291576326955,252.96291140760147,3,134,0
52,2024-05-13 11:34:49.689079,5451,15,348.0352355392943,348.0352355392943,242.14142398258466,4,134,0
52,2024-05-13 11:34:49.689079,1792,28,227.57903801581355,227.57903801581355,172.44093655554514,1,134,0
52,2024-05-13 11:34:49.691083,5587,17,326.6338949529609,326.6338949529609,224.77909230456825,2,134,0
52,2024-05-13 11:34:49.696285,203,22,283.80377920645594,283.80377920645594,170.615516214143,2,134,0
52,2024-05-13 11:34:49.701303,1841,33,227.982803246216,227.982803246216,169.69929400527684,2,134,0
52,2024-05-13 11:34:49.701303,5305,19,337.03223973116087,337.03223973116087,215.72253184695296,4,134,0
52,2024-05-13 11:34:49.701303,5075,13,388.77367457652633,388.77367457652633,264.1562701047572,2,134,0
52,2024-05-13 11:34:49.701303,5347,23,259.8729326525116,259.8729326525116,185.3034554798355,2,134,0
52,2024-05-13 11:34:49.701303,324,29,214.89936246121997,214.89936246121997,138.9730295260027,1,134,0
52,2024-05-13 11:34:49.715330,1321,20,311.37447886107265,311.37447886107265,206.67121778708963,2,134,0
52,2024-05-13 11:34:49.716224,4281,24,262.05307430690686,262.05307430690686,183.40877679634045,3,134,0
52,2024-05-13 11:34:49.717227,537,26,254.42978225714523,254.42978225714523,169.2467126075737,1,134,0
52,2024-05-13 11:34:49.717227,1824,27,290.11747407936605,290.11747407936605,214.07343221441616,3,134,0
52,2024-05-13 11:34:49.717227,4948,22,282.1434503271766,282.1434503271766,176.5625570988233,2,134,0
52,2024-05-13 11:34:49.717227,2662,26,256.30503468882813,256.30503468882813,156.478914120037,2,134,0
52,2024-05-13 11:34:49.717227,3011,18,306.33649133352634,306.33649133352634,238.19816660062384,1,134,0
52,2024-05-14 11:34:49.678171,331,35,181.51903639880462,181.51903639880462,127.67109646213754,3,135,1
52,2024-05-14 11:34:49.678171,5938,32,198.80233450650027,198.80233450650027,120.88691174967147,3,135,1
52,2024-05-14 11:34:49.679193,2026,49,142.3250456603217,142.3250456603217,87.84497729527084,3,135,1
52,2024-05-14 11:34:49.679193,2383,38,163.24230535534468,163.24230535534468,108.69594457272092,2,135,1
52,2024-05-14 11:34:49.679193,5560,42,150.7977118435786,150.7977118435786,117.21309956965476,4,135,1
52,2024-05-14 11:34:49.680192,700,30,224.52866677070273,224.52866677070273,157.14033264562335,2,135,1
52,2024-05-14 11:34:49.681193,2132,36,180.45188922785076,180.45188922785076,131.5189250014442,3,135,1
52,2024-05-14 11:34:49.681193,1118,31,201.3944460281906,201.3944460281906,138.76292409522975,3,135,1
52,2024-05-14 11:34:49.682191,4847,22,265.043952757162,265.043952757162,180.51859952641962,3,135,1
52,2024-05-14 11:34:49.683191,887,35,182.53090982286645,182.53090982286645,117.33134075531737,2,135,1
52,2024-05-14 11:34:49.685083,1135,16,306.0738925639021,306.0738925639021,237.21861261492947,4,135,1
52,2024-05-14 11:34:49.688079,5139,23,278.80251999343733,278.80251999343733,189.89933972860177,4,135,1
52,2024-05-14 11:34:49.690079,2192,16,322.5947387768037,322.5947387768037,237.7734765900088,3,135,1
52,2024-05-14 11:34:49.690079,2565,17,330.64643911711005,330.64643911711005,204.4973191317802,2,135,1
52,2024-05-14 11:34:49.690079,5112,17,316.3879883165651,316.3879883165651,240.15959073703405,3,135,1
52,2024-05-14 11:34:49.697285,945,30,213.37317128751278,213.37317128751278,142.32497125994198,2,135,1
52,2024-05-14 11:34:49.701303,2536,22,298.0160877949939,298.0160877949939,201.4260638169189,4,135,1
52,2024-05-14 11:34:49.701303,4990,13,377.8571438129157,377.8571438129157,285.0260854220622,2,135,1
52,2024-05-14 11:34:49.701303,5493,24,277.68967611454644,277.68967611454644,221.27128947831758,2,135,1
52,2024-05-14 11:34:49.701303,1201,21,269.225715687221,269.225715687221,163.02455009060665,4,135,1
52,2024-05-14 11:34:49.715330,561,24,237.80474569905977,237.80474569905977,147.02623356523893,3,135,1
52,2024-05-14 11:34:49.716224,5737,20,269.78424216406495,269.78424216406495,188.49379104485635,2,135,1
52,2024-05-14 11:34:49.716224,4440,13,346.54683944934385,346.54683944934385,275.362078485896,2,135,1
52,2024-05-14 11:34:49.717227,2368,17,291.07663163955453,291.07663163955453,225.94121340775487,1,135,1
52,2024-05-14 11:34:49.717227,2276,27,243.01025949819007,243.01025949819007,150.10583579485413,2,135,1
52,2024-05-14 11:34:49.717227,4542,23,259.7550603009567,259.7550603009567,166.27076863973753,1,135,1
52,2024-05-14 11:34:49.717227,3286,30,217.1984643881087,217.1984643881087,166.51571815552867,1,135,1
52,2024-05-14 11:34:49.717227,1437,21,285.84420245897763,285.84420245897763,188.8057439098628,2,135,1
52,2024-05-14 11:34:49.717227,4525,25,267.24555256188575,267.24555256188575,173.85852863626937,2,135,1
52,2024-05-15 11:34:49.679193,5590,26,207.28180699321524,207.28180699321524,159.76166193821905,2,136,2
52,2024-05-15 11:34:49.680192,1499,27,203.90304964925977,203.90304964925977,126.97660396594854,3,136,2
52,2024-05-15 11:34:49.680192,3482,24,220.63568437708807,220.63568437708807,160.61441503695437,3,136,2
52,2024-05-15 11:34:49.681193,2671,33,167.27838732672356,167.27838732672356,120.79893179021802,1,136,2
52,2024-05-15 11:34:49.682191,1767,29,187.12414395913967,187.12414395913967,132.6050264475739,1,136,2
52,2024-05-15 11:34:49.683191,5912,26,199.92558605303012,199.92558605303012,144.82449377472918,1,136,2
52,2024-05-15 11:34:49.683191,3902,34,149.49437048238372,149.49437048238372,95.87435010438521,3,136,2
52,2024-05-15 11:34:49.684016,2891,23,220.40985336827558,220.40985336827558,163.61579054192262,4,136,2
52,2024-05-15 11:34:49.686080,2325,15,305.36986415627604,305.36986415627604,223.14338938707274,1,136,2
52,2024-05-15 11:34:49.688079,5629,25,235.7587590936263,235.7587590936263,151.13941692235485,1,136,2
52,2024-05-15 11:34:49.690079,4067,28,186.792635947691,186.792635947691,129.17906909338865,2,136,2
52,2024-05-15 11:34:49.692256,4790,10,359.21254149467575,359.21254149467575,223.57029020188222,1,136,2
52,2024-05-15 11:34:49.699285,2020,15,295.47832022925155,295.47832022925155,182.970881961734,1,136,2
52,2024-05-15 11:34:49.700287,631,12,360.9449788730705,360.9449788730705,260.3656680081265,2,136,2
52,2024-05-15 11:34:49.701303,2007,18,281.9994790500547,281.9994790500547,217.38848956711678,3,136,2
52,2024-05-15 11:34:49.701303,2904,13,310.8888054544729,310.8888054544729,233.17003150446234,1,136,2
52,2024-05-15 11:34:49.716224,729,18,272.89352620373455,272.89352620373455,218.11414682272743,3,136,2
52,2024-05-15 11:34:49.717227,2818,10,373.80643040967504,373.80643040967504,261.1167362104349,2,136,2
52,2024-05-15 11:34:49.717227,2537,17,297.40119215025373,297.40119215025373,205.4760799231404,3,136,2
52,2024-05-15 11:34:49.717227,1553,17,306.3641931118901,306.3641931118901,239.10065185753453,1,136,2
52,2024-05-15 11:34:49.717227,187,15,298.6573792564188,298.6573792564188,231.51013385510706,3,136,2
52,2024-05-15 11:34:49.717227,5848,19,265.6096469135631,265.6096469135631,188.22243663661897,2,136,2
52,2024-05-15 11:34:49.717227,3919,21,265.16390122647874,265.16390122647874,205.65377327978058,5,136,2
52,2024-05-15 11:34:49.717227,1665,21,266.34097254306914,266.34097254306914,198.4558610083247,4,136,2
52,2024-05-15 11:34:49.717227,1772,14,340.96044140469934,340.96044140469934,247.52737208906117,2,136,2
52,2024-05-16 11:34:49.678171,782,21,233.5286755764161,233.5286755764161,182.67082436883,1,137,3
52,2024-05-16 11:34:49.678171,2968,30,154.5076566427442,154.5076566427442,122.90503421043236,2,137,3
52,2024-05-16 11:34:49.679193,4884,25,191.2990944029878,191.2990944029878,143.92435253372315,2,137,3
52,2024-05-16 11:34:49.680192,5840,19,222.84133667397472,222.84133667397472,161.22435870663634,5,137,3
52,2024-05-16 11:34:49.687063,3413,14,308.3765169941477,308.3765169941477,187.77116839894643,4,137,3
52,2024-05-16 11:34:49.687063,4172,16,270.2649691810349,270.2649691810349,179.5419967687949,2,137,3
52,2024-05-16 11:34:49.689079,2710,19,235.01506015808098,235.01506015808098,177.4784009147979,4,137,3
52,2024-05-16 11:34:49.691083,1487,10,341.65693729400255,341.65693729400255,253.71996386537725,4,137,3
52,2024-05-16 11:34:49.694286,5712,9,342.7140414719337,342.7140414719337,268.1385218112475,1,137,3
52,2024-05-16 11:34:49.694286,3694,15,284.8063932008941,284.8063932008941,222.02389818320646,3,137,3
52,2024-05-16 11:34:49.695269,5613,13,328.0329742236231,328.0329742236231,223.47366948273677,3,137,3
52,2024-05-16 11:34:49.701303,3619,16,257.940259478065,257.940259478065,170.57052569936778,2,137,3
52,2024-05-16 11:34:49.701303,220,9,361.7727601517959,361.7727601517959,243.92813412039118,1,137,3
52,2024-05-16 11:34:49.701303,181,14,269.89857402447376,269.89857402447376,215.8632556759124,3,137,3
52,2024-05-16 11:34:49.701303,3944,16,267.0441106618336,267.0441106618336,161.66871590455946,5,137,3
52,2024-05-16 11:34:49.701303,5519,12,365.82003950826277,365.82003950826277,282.0762812183144,5,137,3
52,2024-05-16 11:34:49.701303,2768,11,357.5727259245141,357.5727259245141,243.2387022231261,1,137,3
52,2024-05-16 11:34:49.716224,1538,16,281.7961784511894,281.7961784511894,182.21027085532376,1,137,3
52,2024-05-16 11:34:49.717227,4314,10,341.3804498037605,341.3804498037605,226.92395236076277,2,137,3
52,2024-05-16 11:34:49.717227,3712,13,327.5651434852156,327.5651434852156,254.52925780254353,1,137,3
52,2024-05-16 11:34:49.717227,5276,12,325.03698022756925,325.03698022756925,244.15016990020226,2,137,3
52,2024-05-16 11:34:49.717227,3637,10,336.3261916470943,336.3261916470943,219.0062889365423,2,137,3
52,2024-05-16 11:34:49.717227,1053,12,317.3842267761915,317.3842267761915,226.18206262894464,2,137,3
52,2024-05-16 11:34:49.717227,2712,12,314.3697173450669,314.3697173450669,219.73218105063805,4,137,3
52,2024-05-16 11:34:49.717227,121,16,284.0437114050226,284.0437114050226,224.68876408675575,3,137,3
52,2024-05-17 11:34:49.677666,3340,25,175.48809626573876,175.48809626573876,118.26338546673665,4,138,4
52,2024-05-17 11:34:49.678171,4765,20,233.61610039581632,233.61610039581632,155.64123102969424,1,138,4
52,2024-05-17 11:34:49.679193,1611,19,225.46903354461955,225.46903354461955,136.82654641388325,1,138,4
52,2024-05-17 11:34:49.680192,1606,25,177.71701904333378,177.71701904333378,136.87463335585616,3,138,4
52,2024-05-17 11:34:49.680192,4948,25,168.38703248891517,168.38703248891517,115.5385677844148,2,138,4
52,2024-05-17 11:34:49.680192,174,17,258.8302368696255,258.8302368696255,161.86491118222204,2,138,4
52,2024-05-17 11:34:49.681193,41,19,227.8025940795046,227.8025940795046,168.5022376429726,1,138,4
52,2024-05-17 11:34:49.681193,5061,21,215.6395783036146,215.6395783036146,155.27276715923637,3,138,4
52,2024-05-17 11:34:49.681193,2136,26,171.29531371560512,171.29531371560512,110.39504379300487,5,138,4
52,2024-05-17 11:34:49.682191,4286,21,222.18202785480344,222.18202785480344,174.4324416033883,5,138,4
52,2024-05-17 11:34:49.682191,1493,23,183.63738727785275,183.63738727785275,146.85794382157545,2,138,4
52,2024-05-17 11:34:49.684016,5725,23,214.05315122197493,214.05315122197493,165.70965244668966,3,138,4
52,2024-05-17 11:34:49.685083,929,13,305.8171369222765,305.8171369222765,235.95146650808343,1,138,4
52,2024-05-17 11:34:49.689079,3372,10,352.59213984821486,352.59213984821486,238.42613501003308,2,138,4
52,2024-05-17 11:34:49.691083,1637,11,319.3992276015011,319.3992276015011,212.81465960717586,6,138,4
52,2024-05-17 11:34:49.701303,2076,20,216.58305182715372,216.58305182715372,150.58228330976877,2,138,4
52,2024-05-17 11:34:49.701303,2499,12,300.91889153651545,300.91889153651545,234.3438074460451,3,138,4
52,2024-05-17 11:34:49.701303,1651,14,296.8928957107222,296.8928957107222,201.21171802546525,2,138,4
52,2024-05-17 11:34:49.716224,822,14,288.88189986006813,288.88189986006813,201.71573043261856,3,138,4
52,2024-05-17 11:34:49.716224,4325,10,350.88785301304944,350.88785301304944,256.3933199773047,1,138,4
52,2024-05-17 11:34:49.717227,1190,17,259.02667169469953,259.02667169469953,191.80714955157882,3,138,4
52,2024-05-17 11:34:49.717227,3085,15,274.6173083189997,274.6173083189997,190.97044700988423,1,138,4
52,2024-05-17 11:34:49.717227,355,18,239.93953187522072,239.93953187522072,146.68485249772618,2,138,4
52,2024-05-17 11:34:49.717227,4962,16,267.0025956242615,267.0025956242615,206.58221475927138,1,138,4
52,2024-05-18 11:34:49.678171,887,29,187.38225869976404,187.38225869976404,125.49554115866698,2,139,5
52,2024-05-18 11:34:49.680192,5797,23,230.95768150333865,230.95768150333865,143.4124457351508,3,139,5
52,2024-05-18 11:34:49.680192,1327,29,191.04511443227054,191.04511443227054,118.78644407071226,1,139,5
52,2024-05-18 11:34:49.681193,588,32,183.20906746000185,183.20906746000185,113.86019664864594,3,139,5
52,2024-05-18 11:34:49.682191,5507,28,207.53567169106933,207.53567169106933,137.246892267569,1,139,5
52,2024-05-18 11:34:49.682191,5884,37,137.3967006614787,137.3967006614787,84.26894647851722,3,139,5
52,2024-05-18 11:34:49.683191,3309,24,224.32813993655537,224.32813993655537,154.02948894304888,2,139,5
52,2024-05-18 11:34:49.685083,2008,18,294.5332268325218,294.5332268325218,209.45473460818474,4,139,5
52,2024-05-18 11:34:49.686080,3750,17,267.90020871216376,267.90020871216376,208.90969129815204,2,139,5
52,2024-05-18 11:34:49.690079,264,14,339.68579729825325,339.68579729825325,239.5254999494635,3,139,5
52,2024-05-18 11:34:49.691083,2700,16,305.263886618775,305.263886618775,195.34334601870844,3,139,5
52,2024-05-18 11:34:49.698285,1790,20,260.2239472127629,260.2239472127629,204.3227806543348,2,139,5
52,2024-05-18 11:34:49.699285,3915,20,260.49143421926453,260.49143421926453,189.97134678829534,3,139,5
52,2024-05-18 11:34:49.701303,2490,20,273.3967084459554,273.3967084459554,186.98970604267066,1,139,5
52,2024-05-18 11:34:49.701303,3125,22,253.2774988902183,253.2774988902183,157.53571249510046,2,139,5
52,2024-05-18 11:34:49.701303,1905,12,369.4058591328178,369.4058591328178,256.2321496412603,4,139,5
52,2024-05-18 11:34:49.701303,5340,12,326.19585954791796,326.19585954791796,234.40274314906685,1,139,5
52,2024-05-18 11:34:49.717227,5828,13,344.7093644693213,344.7093644693213,268.53372471697264,2,139,5
52,2024-05-18 11:34:49.717227,4477,16,278.9343021054473,278.9343021054473,219.69927663095626,1,139,5
52,2024-05-18 11:34:49.717227,1522,28,192.21550465883143,192.21550465883143,137.6025917545282,2,139,5
52,2024-05-18 11:34:49.717227,1034,22,242.38826567268728,242.38826567268728,148.92335135549072,2,139,5
52,2024-05-18 11:34:49.717227,2091,14,323.9164910144776,323.9164910144776,230.48638517345216,1,139,5
52,2024-05-18 11:34:49.717227,4838,4,471.57994356684014,471.57994356684014,298.20831991030457,3,139,5
52,2024-05-18 11:34:49.717227,2354,17,295.55665829696153,295.55665829696153,179.73044058576815,3,139,5
52,2024-05-19 11:34:49.678171,4976,37,170.82756463332404,170.82756463332404,132.93638632332596,4,140,6
52,2024-05-19 11:34:49.679193,448,30,205.43259671116112,205.43259671116112,159.90251118330326,4,140,6
52,2024-05-19 11:34:49.681193,778,31,188.67328011582256,188.67328011582256,131.03456889300418,2,140,6
52,2024-05-19 11:34:49.682191,892,31,205.10775009929867,205.10775009929867,146.87928833414946,4,140,6
52,2024-05-19 11:34:49.682191,1572,23,245.39368222693588,245.39368222693588,193.60343385660062,1,140,6
52,2024-05-19 11:34:49.683191,4601,35,175.89785565405543,175.89785565405543,125.20691620745458,3,140,6
52,2024-05-19 11:34:49.685083,1786,23,282.53547508342973,282.53547508342973,180.0679778353252,2,140,6
52,2024-05-19 11:34:49.686080,1332,44,140.05792325475562,140.05792325475562,102.91965734335696,3,140,6
52,2024-05-19 11:34:49.688079,385,18,363.3034841544482,363.3034841544482,227.26655671225475,5,140,6
52,2024-05-19 11:34:49.691083,5235,27,216.10164297889213,216.10164297889213,151.69745020458288,2,140,6
52,2024-05-19 11:34:49.696285,480,34,186.4794264494388,186.4794264494388,140.95775230453063,2,140,6
52,2024-05-19 11:34:49.697285,5850,18,272.8637413101295,272.8637413101295,195.9422299912989,3,140,6
52,2024-05-19 11:34:49.701303,346,27,235.8883687157304,235.8883687157304,181.95978541319388,3,140,6
52,2024-05-19 11:34:49.701303,1168,14,332.87943670948994,332.87943670948994,261.920373055092,5,140,6
52,2024-05-19 11:34:49.701303,711,7,458.41324073182966,458.41324073182966,287.2905373434287,2,140,6
52,2024-05-19 11:34:49.701303,2447,18,318.4512195698785,318.4512195698785,202.44795321299264,2,140,6
52,2024-05-19 11:34:49.701303,292,10,374.25150374513424,374.25150374513424,230.25712412643955,3,140,6
52,2024-05-19 11:34:49.716224,1675,27,236.33172656566921,236.33172656566921,162.44854095655265,3,140,6
52,2024-05-19 11:34:49.717227,5021,16,316.87961704258873,316.87961704258873,210.37902468167758,2,140,6
52,2024-05-19 11:34:49.717227,3354,20,289.472866592417,289.472866592417,201.46958970551137,3,140,6
52,2024-05-19 11:34:49.717227,2554,14,345.16139876895596,345.16139876895596,234.20148549716106,2,140,6
52,2024-05-20 11:34:49.678171,1271,38,168.98409712694567,168.98409712694567,102.47786322261443,1,141,0
52,2024-05-20 11:34:49.679193,2426,29,213.63496389932283,213.63496389932283,159.953492677436,2,141,0
52,2024-05-20 11:34:49.680192,2143,23,261.1139875049136,261.1139875049136,202.5676419843886,2,141,0
52,2024-05-20 11:34:49.681193,3617,47,129.354727494945,129.354727494945,98.35509306359577,2,141,0
52,2024-05-20 11:34:49.682191,1047,25,248.34897163948847,248.34897163948847,174.86396993386882,2,141,0
52,2024-05-20 11:34:49.683191,1840,31,204.85279131816486,204.85279131816486,132.43533730742175,3,141,0
52,2024-05-20 11:34:49.683191,2780,35,199.98361530785712,199.98361530785712,148.55066907979582,2,141,0
52,2024-05-20 11:34:49.684016,5494,27,232.35605245162316,232.35605245162316,163.7809485439173,2,141,0
52,2024-05-20 11:34:49.688079,3585,23,277.3205164218733,277.3205164218733,195.41132025639374,1,141,0
52,2024-05-20 11:34:49.688079,2271,24,260.72029708264665,260.72029708264665,190.142234735692,2,141,0
52,2024-05-20 11:34:49.690079,696,22,290.4776459781457,290.4776459781457,195.68542210852323,3,141,0
52,2024-05-20 11:34:49.690079,4633,38,176.43537418045884,176.43537418045884,140.46604351763705,2,141,0
52,2024-05-20 11:34:49.690079,1668,20,313.59956973770045,313.59956973770045,223.25043098160515,5,141,0
52,2024-05-20 11:34:49.691083,1982,22,284.1155852063546,284.1155852063546,212.98790425764412,3,141,0
52,2024-05-20 11:34:49.693288,757,15,346.68290404526243,346.68290404526243,255.25946956373926,2,141,0
52,2024-05-20 11:34:49.695269,3945,17,317.28098324782064,317.28098324782064,250.48303018284673,5,141,0
52,2024-05-20 11:34:49.698285,4695,12,390.43607612002927,390.43607612002927,284.58890272461485,1,141,0
52,2024-05-20 11:34:49.701303,5271,17,348.3925663974244,348.3925663974244,274.001233147471,2,141,0
52,2024-05-20 11:34:49.701303,5585,21,263.8492815293343,263.8492815293343,175.5954631760341,2,141,0
52,2024-05-20 11:34:49.701303,536,19,294.12680128473374,294.12680128473374,207.30775825588768,5,141,0
52,2024-05-20 11:34:49.701303,2351,12,377.1266320820599,377.1266320820599,248.52920138288906,3,141,0
52,2024-05-20 11:34:49.701303,113,11,416.5977513754123,416.5977513754123,268.4323314240793,1,141,0
52,2024-05-20 11:34:49.701303,1441,23,288.91103694423765,288.91103694423765,187.55196531690672,3,141,0
52,2024-05-20 11:34:49.716224,23,23,261.5491641616368,261.5491641616368,196.4806473968223,1,141,0
52,2024-05-20 11:34:49.717227,559,25,259.5381589150456,259.5381589150456,170.78557256767738,2,141,0
52,2024-05-21 11:34:49.678171,5495,30,202.83466900579455,202.83466900579455,127.19353143272176,6,142,1
52,2024-05-21 11:34:49.679193,4938,36,184.9015129631695,184.9015129631695,139.77470351950174,2,142,1
52,2024-05-21 11:34:49.680192,3994,23,241.29587674028676,241.29587674028676,190.84172448723405,1,142,1
52,2024-05-21 11:34:49.681193,5443,21,263.00044350510126,263.00044350510126,181.01306440976194,1,142,1
52,2024-05-21 11:34:49.683191,333,38,168.04607718052318,168.04607718052318,122.2296823894992,4,142,1
52,2024-05-21 11:34:49.683191,402,23,245.605161834374,245.605161834374,167.24640864863375,2,142,1
52,2024-05-21 11:34:49.684016,1897,36,183.4174316723596,183.4174316723596,144.84980795581302,2,142,1
52,2024-05-21 11:34:49.689079,2793,26,215.39022983460012,215.39022983460012,137.06792079856345,3,142,1
52,2024-05-21 11:34:49.692256,1338,15,343.67941615905784,343.67941615905784,270.07120199416624,1,142,1
52,2024-05-21 11:34:49.692256,2697,27,234.63833067393062,234.63833067393062,141.33381689248202,5,142,1
52,2024-05-21 11:34:49.696285,5836,26,264.6121759783142,264.6121759783142,198.1834098996374,3,142,1
52,2024-05-21 11:34:49.701303,5952,22,312.66727671544595,312.66727671544595,244.76362931592928,2,142,1
52,2024-05-21 11:34:49.716224,1311,21,294.53035888982026,294.53035888982026,187.88000057948327,4,142,1
52,2024-05-21 11:34:49.716224,5742,19,291.6396101492604,291.6396101492604,184.0806118236211,4,142,1
52,2024-05-21 11:34:49.716224,5837,20,298.79296962090876,298.79296962090876,180.1891398024243,2,142,1
52,2024-05-21 11:34:49.717227,702,19,314.4418738649401,314.4418738649401,245.9532666673781,4,142,1
52,2024-05-21 11:34:49.717227,1529,19,290.7285699223434,290.7285699223434,220.31943851109597,3,142,1
52,2024-05-21 11:34:49.717227,566,15,310.22011364199705,310.22011364199705,194.47969669706663,3,142,1
52,2024-05-21 11:34:49.717227,2511,13,327.7270980946087,327.7270980946087,239.45706353761065,2,142,1
52,2024-05-21 11:34:49.717227,4093,11,368.04597961827375,368.04597961827375,236.8745197785951,1,142,1
52,2024-05-21 11:34:49.717227,5898,22,283.7641780166709,283.7641780166709,182.36664774542183,2,142,1
52,2024-05-21 11:34:49.717227,2180,17,347.0176802597192,347.0176802597192,212.6234353399395,3,142,1
52,2024-05-21 11:34:49.717227,4209,17,324.93649243151486,324.93649243151486,246.9831669449113,3,142,1
52,2024-05-22 11:34:49.677666,5464,30,182.88571494985155,182.88571494985155,111.19968203634092,1,143,2
52,2024-05-22 11:34:49.679193,2710,27,191.96121324727426,191.96121324727426,115.56249926868249,4,143,2
52,2024-05-22 11:34:49.680192,1199,27,199.87510614381742,199.87510614381742,122.90521083932151,2,143,2
52,2024-05-22 11:34:49.680192,4649,21,237.88288184237098,237.88288184237098,173.02134061045984,3,143,2
52,2024-05-22 11:34:49.682191,2871,28,187.7394626473002,187.7394626473002,113.04642008055328,1,143,2
52,2024-05-22 11:34:49.683191,4379,25,207.5787705475671,207.5787705475671,141.80143594387354,1,143,2
52,2024-05-22 11:34:49.683191,165,25,198.0074522934517,198.0074522934517,126.45472031682237,2,143,2
52,2024-05-22 11:34:49.684016,2253,19,236.21067076932374,236.21067076932374,145.69542010465307,2,143,2
52,2024-05-22 11:34:49.684016,3409,27,190.8882073705813,190.8882073705813,132.73367404087278,3,143,2
52,2024-05-22 11:34:49.685083,357,11,332.6894938658703,332.6894938658703,232.55564230601786,4,143,2
52,2024-05-22 11:34:49.688079,4988,15,314.19061964564173,314.19061964564173,203.9097380034231,3,143,2
52,2024-05-22 11:34:49.690079,4774,14,316.40368514093825,316.40368514093825,235.90351348012513,4,143,2
52,2024-05-22 11:34:49.693288,5572,15,290.3080507284611,290.3080507284611,224.6222722047027,2,143,2
52,2024-05-22 11:34:49.698285,779,17,300.22321325849424,300.22321325849424,211.1817325009354,1,143,2
52,2024-05-22 11:34:49.699285,3006,11,343.01907026321453,343.01907026321453,232.46827849995339,3,143,2
52,2024-05-22 11:34:49.701303,3733,21,234.3747770460233,234.3747770460233,186.58078993191398,4,143,2
52,2024-05-22 11:34:49.701303,3580,18,282.64425311069346,282.64425311069346,172.63064804323665,2,143,2
52,2024-05-22 11:34:49.701303,4703,11,344.80686903802507,344.80686903802507,257.48035020160927,2,143,2
52,2024-05-22 11:34:49.701303,1469,8,370.45657639399974,370.45657639399974,252.2804293214762,4,143,2
